software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,CrossArea_cluster,Vip_1,4877,0.557075439436427,0.6687192118226601,0.3340168136149272,510860,807,3248,1629,2,"['FLT1', 'KMO']","['ENSG00000080293', 'ENSG00000102755', 'ENSG00000115461', 'ENSG00000137269', 'ENSG00000117009', 'ENSG00000101849', 'ENSG00000234965', 'ENSG00000137393', 'ENSG00000182463', 'ENSG00000152128']",0.1068889200687408
4.1,CrossArea_cluster,Vip_23,1826,0.4997836434443963,0.6609442060085837,0.253012048192771,514481,237,1364,462,3,"['COL9A1', 'NPR3', 'PCDH18']","['ENSG00000146285', 'ENSG00000112280', 'ENSG00000183960', 'ENSG00000113389', 'ENSG00000189184', 'ENSG00000118257', 'ENSG00000151617', 'ENSG00000187123', 'ENSG00000146376', 'ENSG00000137393']",0.0982999578118324
4.1,CrossArea_cluster,Vip_12,485,0.4353562005277044,0.6073619631901841,0.2041237113402061,515995,64,386,99,4,"['SLC7A11', 'HCRTR2', 'EPS8', 'KIT']","['ENSG00000169439', 'ENSG00000128655', 'ENSG00000151012', 'ENSG00000137252', 'ENSG00000151491', 'ENSG00000157404', 'ENSG00000175344', 'ENSG00000176771', 'ENSG00000060718', 'ENSG00000168081']",0.0580430887639522
4.1,CrossArea_cluster,Vip_9,1037,0.5999235766144441,0.7949367088607595,0.3027965284474445,515426,81,723,314,3,"['SLC7A11', 'COBLL1', 'KCNG2']","['ENSG00000169439', 'ENSG00000151012', 'ENSG00000113389', 'ENSG00000150722', 'ENSG00000082438', 'ENSG00000178342', 'ENSG00000138639', 'ENSG00000164270', 'ENSG00000137393', 'ENSG00000060718']",0.0606581903994083
4.1,CrossArea_cluster,Vip_2,1289,0.3842662632375189,0.503968253968254,0.1970519782777346,515005,250,1035,254,3,"['IGFBP5', 'TAC3', 'CCNG2']","['ENSG00000080293', 'ENSG00000102755', 'ENSG00000115461', 'ENSG00000087494', 'ENSG00000166863', 'ENSG00000138764', 'ENSG00000234965', 'ENSG00000146469', 'ENSG00000137672', 'ENSG00000138193']",0.0549516975879669
4.1,CrossArea_cluster,Vip_4,2279,0.6047144152311876,0.8244746600741656,0.2926722246599386,514123,142,1612,667,3,"['VCAN', 'LINC00299', 'PCP4']","['ENSG00000114251', 'ENSG00000154175', 'ENSG00000038427', 'ENSG00000236790', 'ENSG00000146469', 'ENSG00000183036', 'ENSG00000214944', 'ENSG00000206120', 'ENSG00000144229', 'ENSG00000179097']",0.0403816364705562
4.1,CrossArea_cluster,Vip_18,1230,0.3553866785873938,0.3921085080147966,0.2585365853658536,514821,493,912,318,3,"['NDST4', 'CRH', 'VIP']","['ENSG00000086991', 'ENSG00000143171', 'ENSG00000138653', 'ENSG00000154188', 'ENSG00000147571', 'ENSG00000146469', 'ENSG00000172137', 'ENSG00000214944', 'ENSG00000144366', 'ENSG00000170214']",0.0447272732853889
4.1,CrossArea_cluster,Vip_3,1765,0.4597096570586997,0.5850066934404283,0.2475920679886685,514469,310,1328,437,3,"['PPP1R1C', 'HPSE2', 'TRPC6']","['ENSG00000150722', 'ENSG00000172987', 'ENSG00000137672', 'ENSG00000112038', 'ENSG00000164270', 'ENSG00000172137', 'ENSG00000138193', 'ENSG00000170214', 'ENSG00000041515', 'ENSG00000101542']",0.0495752431452274
4.1,CrossArea_cluster,Vip_22,25,0.1515151515151515,0.5,0.04,516518,1,24,1,4,"['LOXHD1', 'SOCS2', 'TAC3', 'CHRNA2']","['ENSG00000167210', 'ENSG00000249378', 'ENSG00000120833', 'ENSG00000154783', 'ENSG00000166863', 'ENSG00000120903', 'ENSG00000174948', 'ENSG00000178342', 'ENSG00000183036', 'ENSG00000172965']",0.0723331868648529
4.1,CrossArea_cluster,Vip_20,923,0.3088067098741898,0.3811764705882353,0.1755146262188515,515358,263,761,162,4,"['HS3ST3A1', 'VIPR2', 'PPP1R1C', 'TAC3']","['ENSG00000102924', 'ENSG00000153976', 'ENSG00000106018', 'ENSG00000150722', 'ENSG00000166863', 'ENSG00000174948', 'ENSG00000053747', 'ENSG00000137672', 'ENSG00000183036', 'ENSG00000138193']",0.1144759282469749
