,Airway smooth muscle cell,Alveolar fibroblast 1,Alveolar fibroblast 2,Alveolar macrophage,Alveolar type 1 cell,Alveolar type 2 cell,Arterial endothelial cell,B cell,Basal cell,CD4+ T cell,CD8+ T cell,Capillary 1 cell,Capillary 2 cell,Chondrocyte,Ciliated cell,Classical DC subset 1,Classical DC subset 2,Deuterosomal cell,Goblet cell,Inflammatory monocyte,Innate lymphoid cell,Interstitial macrophage,Ionocyte,Lymphatic endothelial cell,Mast/Basophil,Mature DC subset,Megakaryocyte/Platelet,Mesothelial cell,Mucous cell,Myoepithelial cell,Natural killer cell,Neutrophil,Patrolling monocyte,Pericyte,Plasma cell,Plasmacytoid DC,Pulmonary neuroendocrine cell,Respiratory airway secretory cell,SMG Basal/Duct cell,Secondary crest myofibroblast,Secretory cell,Serous cell,Suprabasal cell,Systemic venous endothelial cell,T regulatory cell,Tuft cell,Vascular smooth muscle cell,Venous endothelial cell
ENSG00000171962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9899625334333866,0.0,0.0,0.9787234042553191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000091542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9588414836437145,0.9361702127659575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9418952465057373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9383927456876064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000072134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979708103423423,0.0,0.0,0.9787234042553191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166482,0.9363749356980019,0.9366024250679827,0.9361702127659575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411394722918247,0.0
ENSG00000235979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787234042553191,0.0,0.0,0.0,0.0,0.0,0.9825195162854297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000072210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9571262458537487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8822684288024902,0.0,0.0,0.0,0.8826611587341796,0.0,0.0,0.0,0.0,0.0,0.886258805051763,0.8936357726442054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8723404255319149,0.0,0.0,0.0,0.9214886693244285,0.0,0.0,0.0,0.0,0.0
ENSG00000108602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976773090819095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9574468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969615307260067,0.0,0.0,0.0,0.0,0.0
ENSG00000128487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787234042553191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9908414394297498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8627862144023815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8545811835755693,0.8798427112559055,0.0,0.0,0.0,0.8811624088185899,0.0,0.0,0.0,0.0,0.0,0.851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8785324857590047,0.0,0.0,0.0,0.8729352063321053,0.0,0.0,0.9386950008412625,0.0,0.0
ENSG00000109016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9613653510174853,0.9574468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9576371172641186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9148936170212766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.922215073666674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9336083036787967,0.0,0.0,0.0,0.9150221373172517,0.0,0.0,0.9248715563023344,0.0,0.0
ENSG00000034152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9148936170212766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984031932151064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9240638791246617,0.0,0.0,0.0,0.9322404113221676,0.0,0.0,0.9171073221145792,0.0,0.0
ENSG00000109046,0.0,0.670234388493477,0.5269889730088254,0.4752782278872551,0.6945434948231312,0.6330656485354647,0.5922042803561434,0.0,0.4439793254466767,0.0,0.0,0.5858645274284038,0.0,0.0,0.4634511077657659,0.4667226900445654,0.49961131303868395,0.40425531914893614,0.4367730414613764,0.0,0.0,0.5065463641856579,0.5420443517096499,0.5205644622762152,0.0,0.42503049272171994,0.0,0.5659490100880886,0.40609580405215,0.422717218703412,0.0,0.6521227042725746,0.6268232680381612,0.0,0.0,0.0,0.0,0.5734933855685782,0.42473663928660943,0.0,0.4265778039364105,0.0,0.4261644571385485,0.0,0.0,0.42425082338617204,0.4920460619824998,0.6178426653780835
ENSG00000168961,0.0,0.0,0.0,0.9433296551095679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999491016915504,0.0,0.0,0.8842932467764997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9286306513116714,0.0,0.0,0.0,0.0,0.0,0.8830670371968695,0.0,0.0,0.0,0.8723404255319149,0.0,0.0,0.8981599706284543,0.0,0.0
ENSG00000109084,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.940725065292196,0.9361702127659575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9557558551747748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.936643012026523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821094743748928,0.0,0.0,0.0,0.9787234042553191,0.0,0.0,0.0,0.0,0.0
ENSG00000087111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000007202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8746668341312003,0.0,0.0,0.0,0.8856059858139526,0.0,0.0,0.0,0.0,0.0,0.8726136291280706,0.8927769939950172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8799731021231794,0.0,0.0,0.0,0.8601580059274714,0.0,0.0,0.8686922813983674,0.0,0.0
ENSG00000109111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9450492338931307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9400695638453707,0.0,0.9604420306834769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9188022207706532,0.0,0.0,0.0,0.9148936170212766,0.0,0.0,0.0,0.0,0.0
ENSG00000198242,0.14557150323340234,0.0644782172872665,0.12334359326261154,0.098428542309619,0.0,0.18970100803578155,0.1338467610643265,0.12825319995271398,0.25525659195920253,0.20424157888331312,0.2682792392182857,0.07851740020386716,0.0667231742371904,0.12594814249809752,0.09145264042184707,0.1307254357540861,0.12028392451874753,0.10842385444235295,0.13940248971289776,0.08531088017402812,0.2813630852293461,0.06382978723404255,0.10884266457659134,0.12678223848342896,0.19358521573087004,0.0920000063612106,0.0,0.16763153101535552,0.2239898608085957,0.215859887447763,0.1863579420333213,0.0,0.11082973378769895,0.10423123582880547,0.07102983809532003,0.27035829741904077,0.1505434513092041,0.19482321308014242,0.16958092501822938,0.16146491182611344,0.12282950446960773,0.15796587315011532,0.23223034752176164,0.23350720709942757,0.1319283386494251,0.20451845133558233,0.190221425066603,0.10681771217508519
ENSG00000076604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8723404255319149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8799512437049378,0.9040371636126904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8789977799070642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9088323775758135,0.0,0.0,0.0,0.8989687321033883,0.0,0.0,0.9183205112497858,0.0,0.0
ENSG00000132589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787234042553191,0.0,0.0,0.0,0.9809618275216285,0.0,0.0,0.0,0.0,0.0
ENSG00000108256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8978291432908241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9231710091550299,0.8936170212765957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9179776805512448,0.0,0.0,0.0,0.9095263861595316,0.0,0.0,0.8939244531570597,0.0,0.0
ENSG00000160551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9758025382427459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9609732272777152,0.0,0.0,0.0,0.0,0.0,0.0,0.9574468085106383,0.0,0.0
ENSG00000167543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843567457604916,0.0,0.0,0.0,0.9787234042553191,0.0,0.0,0.0,0.0,0.0
ENSG00000141298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9513576702868685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8936170212765957,0.9048080850154796,0.0,0.0,0.0,0.0,0.8982468754687207,0.0,0.0,0.0,0.9078196033518365,0.0,0.0,0.0,0.0,0.0,0.0,0.9358961201728658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000126653,0.0,0.0,0.0,0.788879894195719,0.0,0.0,0.0,0.0,0.824814627779291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8363721193151271,0.7894005978361089,0.0,0.0,0.0,0.7944905783267732,0.0,0.0,0.0,0.0,0.7898993010216571,0.790713090845879,0.8374507833034435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8054352960688003,0.0,0.0,0.0,0.7936539890918326,0.0,0.0,0.7872340425531915,0.0,0.0
ENSG00000108576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8791791923502659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9123956916180063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555604483218904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.906904621327177,0.0,0.0,0.905937411683671,0.8887381819968528,0.0,0.0,0.8723404255319149,0.0,0.0
ENSG00000108587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9685931078931118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9588420124764138,0.0,0.0,0.0,0.0,0.0,0.0,0.9574468085106383,0.0,0.0
ENSG00000196712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9361702127659575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9513712614140613,0.0,0.0,0.0,0.9447674979554846,0.0,0.0,0.96241313726344,0.0,0.0
ENSG00000126861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185862,0.0,0.0,0.0,0.9293624885538792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9170420157148483,0.9148936170212766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9643549031399666,0.9190522609873021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9448108533595471,0.0,0.0,0.9550569019419082,0.0,0.0,0.0,0.0,0.908440908218952,0.0,0.0,0.0,0.0,0.0,0.8945249217621823,0.9031453779403199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8936170212765957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9871826450875465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787234042553191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000010244,0.0,0.0,0.0,0.7949806540570361,0.0,0.0,0.0,0.0,0.799664964067175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8032192422988567,0.7987009477108082,0.0,0.0,0.0,0.8441552418343564,0.0,0.0,0.0,0.0,0.8313439222092324,0.7996553436238715,0.7872340425531915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8041504418596308,0.0,0.0,0.0,0.8188138033481355,0.0,0.0,0.8284362123367635,0.0,0.0
ENSG00000108671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8513571455123576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8650049744768346,0.8529783119546607,0.0,0.0,0.0,0.896312506909066,0.0,0.0,0.0,0.0,0.0,0.0,0.8536606101279564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8565648603946605,0.0,0.0,0.0,0.8648358063494905,0.0,0.0,0.851063829787234,0.0,0.0
ENSG00000176658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.851063829787234,0.0,0.0,0.0,0.0,0.9337492166681493,0.0,0.0,0.0,0.0,0.863849105987143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9119431211593303,0.883860302732346,0.919420949956204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.864937755655735,0.0,0.0,0.0,0.0,0.0,0.0,0.857234999220422,0.0,0.0
ENSG00000108691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9839584497695274,0.0,0.9787234042553191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9279795783631345,0.0,0.0,0.0,0.9367648388477082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9504127172713585,0.0,0.0,0.0,0.9148936170212766,0.0,0.0,0.9243581713514125,0.0,0.0
ENSG00000172716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.950892797175874,0.0,0.0,0.0,0.0,0.9155395576294433,0.0,0.0,0.0,0.0,0.0,0.8936170212765957,0.8998066440541693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9174400479235547,0.0,0.0,0.0,0.0,0.0,0.0,0.9042453524914194,0.0,0.0
ENSG00000278311,0.0,0.0,0.0,0.8135886991277654,0.0,0.0,0.0,0.0,0.8344444619848373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8645897494985703,0.8238538592419726,0.0,0.0,0.0,0.8688612948072717,0.0,0.0,0.0,0.0,0.0,0.8171289423678784,0.8085106382978723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826102708248382,0.0,0.0,0.0,0.829152374825579,0.0,0.0,0.8510517186306893,0.0,0.0
ENSG00000276023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000275832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799570885110409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787234042553191,0.0,0.0,0.0,0.0,0.0
ENSG00000277972,0.0,0.0,0.0,0.9760851365454654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9361702127659575,0.946419616963001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964178685178148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277791,0.0,0.0,0.0,0.6830013749447275,0.0,0.5501475308803802,0.5990471053630748,0.0,0.5790928703673343,0.0,0.0,0.0,0.0,0.0,0.6078941213323715,0.5673070220237083,0.5915939896664721,0.6952385915086624,0.5893105230432876,0.0,0.0,0.0,0.6269056416572408,0.0,0.0,0.0,0.0,0.5324996126459,0.5664037149003212,0.5886667548341954,0.0,0.0,0.5878132163210118,0.0,0.0,0.6070551111343059,0.6057541167482416,0.0,0.5870458990969556,0.0,0.5475542583364121,0.5319148936170213,0.6018504107252081,0.5802995752780995,0.0,0.6418323630982257,0.578620489607466,0.0
ENSG00000125691,0.11985805313637916,0.0,0.14079911404467643,0.1547730007070176,0.0,0.31169793199985585,0.15563951020545147,0.13805512925411792,0.32724612951278687,0.1828601525184956,0.1518067362460684,0.11625755213676615,0.0,0.20453366573820722,0.11942269954275578,0.27652112981106375,0.2285934737388124,0.12773852018599816,0.1492022250561004,0.20438682652534323,0.15058619164405984,0.1279293882085922,0.13655899687016265,0.15656780689320665,0.23654270298937533,0.16029544079557378,0.0,0.1995544712594215,0.20756888135950616,0.2593781605679938,0.13860059164940042,0.0,0.18245342944530732,0.12091959917798956,0.10638297872340426,0.3200191411566227,0.13404305945051478,0.25349196347784486,0.19799967775953578,0.15513000589735965,0.1275469648077133,0.13513071613108857,0.3054745209977982,0.26693232516024973,0.1589801197356366,0.3251341238934943,0.18359260990264567,0.15161987948924938
ENSG00000002834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787234042553191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9805459633786627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108298,0.08093175735879451,0.04469002434547911,0.08845901616076206,0.08890937363847773,0.0425531914893617,0.14368878400072138,0.10714244715710904,0.13693959408618034,0.1986011139889981,0.16919732347447822,0.21623629712043924,0.06025048139247489,0.05316877872385877,0.16565981443892133,0.06942859101802745,0.14590078845937202,0.13709690976650157,0.09639188583861007,0.09244781352104024,0.09449991013141389,0.1736356869656989,0.06743764370045763,0.08315024604188635,0.11727348667510012,0.16421229661779202,0.08994001403768012,0.0,0.12699292314813493,0.1965725079495856,0.20282384689818037,0.12501080619527938,0.0,0.1099765123204982,0.06827321331551735,0.04815627285774718,0.1970715712993703,0.09765402306901648,0.1210178073416365,0.13141999726599835,0.11745727569498915,0.08034522989962964,0.11721389344398012,0.1744398297147548,0.2033913477938226,0.13960823860574276,0.17105709618710457,0.11843701499573728,0.08251492520596118
