gene,AEC,AF1,AF2,AM,ASMC,AT1,AT2,B,Basal,CAP1,CAP2,CD4 T,CD8 T,Chondrocyte,Ciliated,Deuterosomal,Goblet,ILC,IM,Ionocyte,LEC,MEC,Mast/Basophil,Megakaryocyte/Platelet,Mesothelial,Mucous,NK,Neutrophil,PNEC,Pericyte,Plasma,RAS,SCMF,SMG Basal/Duct,SVEC,Secretory,Serous,Suprabasal,Treg,Tuft,VEC,VSMC,cDC1,cDC2,iMON,maDC,pDC,pMON
DDI2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBLIM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9824255085542307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787234042553191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9660469724197343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9780468463477447,0.0,0.0,0.0,0.9574468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLCNKA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLCNKB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM131C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPHA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9520028951052389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9459479833974822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9361702127659575,0.0,0.0,0.0,0.9675097049079346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SZRD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9361702127659575,0.0,0.0,0.9514007212713793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9461269837810846,0.0,0.0,0.0,0.9393813674124686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NECAP2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP13A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDHB,0.0,0.0,0.0,0.8509788089268706,0.0,0.0,0.0,0.0,0.8312671231216523,0.0,0.0,0.0,0.0,0.0,0.0,0.8085106382978723,0.8245841107563546,0.0,0.0,0.8712111133034159,0.0,0.8152936630047001,0.0,0.0,0.0,0.8126667325884586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8159034826626523,0.0,0.0,0.0,0.8511090148943652,0.0,0.8419035529991217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9558453553106504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9361702127659575,0.0,0.0,0.0,0.9432434530883966,0.0,0.9660337732899416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGEF10L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRTO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKR7A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.832413316078372,0.0,0.0,0.0,0.0,0.8881591171953428,0.8735170731361234,0.950971200015791,0.8297872340425532,0.0,0.0,0.0,0.0,0.8521647565413142,0.0,0.0,0.0,0.8457921159074607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8438063074592476,0.0,0.0,0.0,0.8394135391915595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPZB,0.33681422785216175,0.0,0.4370798777292359,0.4096544387986371,0.5270904337880001,0.0,0.0,0.0,0.3537948288061773,0.0,0.0,0.48946422236279885,0.5684467939395597,0.3390312245537461,0.33749273471880104,0.35936849085621336,0.37190708516845417,0.0,0.5002482851168896,0.46929219393727095,0.4510547184309161,0.41030632437979575,0.0,0.6627764611972579,0.37560364460231727,0.3370706496817032,0.49108439660091524,0.0,0.0,0.0,0.0,0.0,0.42876256142745506,0.34608786347453474,0.3935798610098388,0.0,0.3191489361702128,0.37526422543261995,0.45876057269510556,0.3470136229400955,0.0,0.4561968587444565,0.4903317185053109,0.47198361418342577,0.4470764383018627,0.477500864129657,0.3984194324121696,0.5440323646231072
MICOS10,0.0,0.0,0.5058554913617582,0.5786432673483878,0.5356106144909791,0.0,0.4507020708437761,0.0,0.5187644673806039,0.0,0.0,0.0,0.0,0.4383532489646436,0.5977561552586789,0.6938966354074093,0.5013871566516365,0.0,0.459998614164624,0.5680509690727371,0.0,0.49400638622371335,0.0,0.0,0.4882952256610687,0.49074178635202437,0.0,0.0,0.5823251753792676,0.0,0.0,0.0,0.0,0.47922342690520153,0.4281314229822079,0.425531914893617,0.44304846093994305,0.5553016838429105,0.0,0.5201517301050733,0.0,0.5299375899636589,0.48779276652867154,0.5056891603370133,0.5136699200681669,0.45398035518798,0.45312956035815355,0.46476227202909653
NBL1,0.0,0.938756838766042,0.8948727056379029,0.0,0.0,0.0,0.0,0.0,0.9010249471433266,0.0,0.0,0.0,0.0,0.0,0.0,0.8871242883582251,0.8723404255319149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9402645003431084,0.0,0.0,0.0,0.0,0.8881738713920425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLA2G2A,0.0,0.0,0.9684383910701679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9574468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9846321297740634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBXN10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981413291194217,0.9787234042553191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PINK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764407753518203,0.0,0.0,0.0,0.0,0.0,0.9574468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615873636894476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDOST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8156197646864782,0.0,0.0,0.0,0.0,0.8118541796073014,0.0,0.7783428023921356,0.8006463284363241,0.0,0.0,0.8021447916739427,0.0,0.7793335179403017,0.0,0.0,0.7875582897701073,0.7867835753785809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.793991542020797,0.0,0.0,0.7659574468085106,0.7988483648106847,0.0,0.8077278642950971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP1BP3,0.0,0.0,0.0,0.7909015180069758,0.0,0.0,0.0,0.0,0.8280112030652066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7929056642997756,0.0,0.0,0.8814842015091189,0.0,0.8487649679798097,0.0,0.0,0.8216918856145513,0.8191445526326859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8442608690330762,0.0,0.0,0.7872340425531915,0.821287559785226,0.0,0.860937973801598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF4G3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787234042553191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803917538556544,0.0,0.0,0.0,0.0,0.0
ECE1,0.9179085350045585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875375560120726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8731309501812853,0.0,0.0,0.8889402484608211,0.0,0.0,0.0,0.0,0.0,0.851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.858565961851332,0.0,0.0,0.0,0.8798469250617241,0.0,0.0,0.9030087231495852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALPL,0.0,0.0,0.0,0.0,0.0,0.0,0.9850242545304021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787234042553191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAP1GAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9699524097251205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9743478613814435,0.0,0.0,0.0,0.9574468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSPG2,0.9499853109951617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9361702127659575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954979256500665,0.0,0.0,0.0,0.0,0.0,0.9598749062464671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC42,0.3315165368256555,0.0,0.19784327383572714,0.4090154362699043,0.0,0.0,0.20764512417172573,0.0,0.2544716105577519,0.2745122172497393,0.33505484281686243,0.3080690743031588,0.3271937393099796,0.0,0.2927364893724413,0.22081572568531968,0.23369527617750915,0.0,0.33882983157630153,0.3339012966878683,0.34950181277196185,0.22409552308462644,0.2629065555383837,0.40775512312738305,0.2174084033278742,0.21392173838357556,0.3804398261478708,0.3980483952832666,0.23203794414949566,0.0,0.0,0.2209008258476828,0.0,0.24467374135349293,0.22753260480769585,0.19824351459843054,0.19148936170212766,0.2737854864008236,0.35943847697163256,0.24555498571442602,0.3140987922412888,0.2633054988886813,0.3378594688293741,0.36283598821469343,0.43760551772658407,0.4225236470661443,0.2327662249662672,0.39189188923715595
C1QA,0.0,0.0,0.0,0.9631269347416249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947763054586319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9231050576905118,0.0,0.0,0.0,0.0,0.0,0.0,0.9148936170212766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9361475124467583,0.0,0.0,0.0,0.0
C1QC,0.0,0.0,0.0,0.9726213923755432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9652117274299121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9574468085106383,0.0,0.0,0.0,0.0
C1QB,0.0,0.0,0.0,0.9668524892354234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9484422257532814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9251088264997269,0.0,0.0,0.0,0.0,0.0,0.0,0.9148936170212766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9329198279039499,0.0,0.0,0.0,0.0
KDM1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9786060764929566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9574468085106383,0.0,0.0,0.0,0.0,0.0,0.9695328597597038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUZP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9536168975038944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91651527213836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9172289416793676,0.0,0.0,0.0,0.9245616679485092,0.0,0.9148936170212766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8429454607144582,0.0,0.0,0.0,0.0,0.0,0.0,0.8085106382978723,0.8218325943069249,0.0,0.0,0.8685518975687203,0.0,0.8398927739092523,0.0,0.0,0.8124603681251892,0.8174239973010506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8303469701804995,0.0,0.0,0.0,0.8435167118216871,0.0,0.8751818106270481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCEA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9457417078554258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9712846231992931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9397928406066399,0.0,0.0,0.9148936170212766,0.9271113582969653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID3,0.8497534973987365,0.0,0.7762084478804085,0.0,0.0,0.0,0.0,0.0,0.7589145876835307,0.8355999233131102,0.8361393429858641,0.0,0.0,0.7988117762095421,0.0,0.0,0.0,0.0,0.0,0.7816656196179881,0.0,0.793867444363686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8138409456918239,0.0,0.0,0.0,0.0,0.8357556070965884,0.0,0.0,0.7446808510638298,0.0,0.0,0.8228549462907235,0.8038031094547695,0.0,0.0,0.0,0.0,0.0,0.0
RPL11,0.09763049581744093,0.04377631134574279,0.09355919193081556,0.08329439498776475,0.0532318027572383,0.0330957577559039,0.13773718971395874,0.1466498035946882,0.1874390486090931,0.051288466294092803,0.04126418523494479,0.1623139918823371,0.1707122210252904,0.1262689555204644,0.058034004526307525,0.07698932242778904,0.08018552965101482,0.1622693618343338,0.05351911152269478,0.05918029683295488,0.11278923977947453,0.1465600058038528,0.18626323165152703,0.02127659574468085,0.13023510482965758,0.149784903390037,0.09874267561764856,0.0,0.08084074341499693,0.055890042581954964,0.03741428928519105,0.13241285859236018,0.13270808141875556,0.10690678649353531,0.20457503083072406,0.06925427264111313,0.08034173934737253,0.15954305907454794,0.13664104871938482,0.15266904264997513,0.08420747446364335,0.08469596264233442,0.1432836990720549,0.13832294770415612,0.0944854071810603,0.10466342213429332,0.1806443120086381,0.12161402299739389
ELOA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PITHD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983638465691614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787234042553191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYPLA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9574468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9718990052439209,0.0,0.0,0.0,0.0,0.0,0.9612573483345552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9572969765035532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736922629842902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9429247309353416,0.0,0.0,0.0,0.9361702127659575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMGCL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9836471890395071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787234042553191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUCA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9216842995666453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9270043671179803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9442983476659977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9233817448299863,0.0,0.0,0.0,0.9148936170212766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNRC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8513882578335428,0.0,0.0,0.0,0.0,0.0,0.0,0.8502364245936284,0.8297872340425532,0.0,0.0,0.0,0.0,0.8701879221555247,0.0,0.0,0.839062853772163,0.8652837746848259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8563035301653068,0.0,0.0,0.0,0.8375479852156723,0.0,0.8416065571376651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7880160833264205,0.0,0.0,0.0,0.0,0.0,0.7786897840169398,0.8587694034901157,0.7777781719827359,0.0,0.0,0.816689207047321,0.0,0.8020921536634203,0.0,0.0,0.7829833101923173,0.8061480762548866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8153417478597355,0.0,0.0,0.7659574468085106,0.7832267734452509,0.0,0.7944433150358755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIPAL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCAN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRRM1,0.6360731879034147,0.0,0.0,0.613665198506592,0.0,0.0,0.5978863713737408,0.0,0.6454034718280605,0.0,0.0,0.0,0.0,0.0,0.5738631012536454,0.6286532943366013,0.6040080861085415,0.0,0.0,0.6645056248968827,0.0,0.6378098590905047,0.0,0.0,0.5638393555437178,0.6495788167666154,0.0,0.0,0.7162829831918877,0.0,0.0,0.5557009509819899,0.0,0.6608828575012866,0.0,0.5608658546223605,0.5559063209665213,0.6465341383637397,0.0,0.6748518086570917,0.0,0.5720071470901976,0.5531914893617021,0.6046570395611812,0.0,0.0,0.5910469297799712,0.0
CLIC4,0.9070630158117815,0.0,0.0,0.0,0.9344881812773308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.916010413555692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8723404255319149,0.0,0.0,0.0,0.0,0.0,0.0,0.9069921756478703,0.8944785933423764,0.8832802946241514,0.0,0.0,0.0,0.0,0.0
RUNX3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787234042553191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840820306449182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYF2,0.0,0.0,0.0,0.6980921134460775,0.0,0.0,0.0,0.0,0.7573758413203451,0.0,0.0,0.0,0.0,0.0,0.6735694760323382,0.7329225146224368,0.6935703316494076,0.8580521231833536,0.0,0.7987222260454104,0.0,0.7060186188938432,0.0,0.0,0.6629091434501446,0.6641113242390076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7045266264731571,0.6595744680851063,0.0,0.0,0.723843587501814,0.0,0.7600382235317079,0.0,0.6720033279786098,0.6665521533466869,0.6739259186663235,0.0,0.0,0.0,0.0
RSRP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7943815073354096,0.0,0.0,0.0,0.0,0.0,0.7843036113792097,0.745429396037871,0.7685398787499341,0.9259598496677203,0.0,0.8051386903643925,0.0,0.7296453895268936,0.0,0.0,0.7503119401019167,0.7907742313925628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7620537713311455,0.0,0.0,0.0,0.7763086088776683,0.0,0.7909247255365143,0.0,0.0,0.723404255319149,0.0,0.0,0.0,0.0,0.8189760663588288
TMEM50A,0.557121529805697,0.0,0.503238761550316,0.6228267920496678,0.0,0.0,0.0,0.0,0.4899566434296214,0.0,0.6067690257343524,0.0,0.5457155620293062,0.0,0.4889668721230703,0.5159197972525299,0.5312240540067692,0.0,0.0,0.5471777790079797,0.6274179572680068,0.5034740265151193,0.0,0.7858337340703928,0.521740817536644,0.5237345592562281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5603605250381055,0.0,0.46808510638297873,0.4760384842256906,0.49400512109143524,0.0,0.5168673129333139,0.47904014088249325,0.5652574986952508,0.47163808779198124,0.5048366194256376,0.0,0.5076080365905387,0.5533247666667062,0.0
MACO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9600168706048626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9574468085106383,0.0,0.0,0.0,0.0,0.0,0.9670488709899815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDLRAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992966058371049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787234042553191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SELENON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
