gene,AEC,AF1,AF2,AM,ASMC,AT1,AT2,B,Basal,CAP1,CAP2,CD4 T,CD8 T,Chondrocyte,Ciliated,Deuterosomal,Goblet,ILC,IM,Ionocyte,LEC,MEC,Mast/Basophil,Megakaryocyte/Platelet,Mesothelial,Mucous,NK,Neutrophil,PNEC,Pericyte,Plasma,RAS,SCMF,SMG Basal/Duct,SVEC,Secretory,Serous,Suprabasal,Treg,Tuft,VEC,VSMC,cDC1,cDC2,iMON,maDC,pDC,pMON
FAM92B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.789021669754239,0.946377249105921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28821273420245574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C16orf74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33069966382054466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COX4I1,1.6586954004420402,0.0,1.4569214876903414,2.1771949816503238,1.6911575967729597,0.0,1.8363751981166838,1.2860558485779685,2.085367380847711,1.3413130954697734,1.3610360433048678,1.7720349638802764,2.0943266467923025,1.7709337864477894,1.7388361185644263,1.8814884728481176,1.9112878096820478,0.7582431288992466,1.5972305554198714,2.258965250606859,1.7419829514375684,1.961809095323743,1.8610298537176682,1.606500396352627,1.9750456079256962,2.010283051990091,1.8219706763762167,0.0,2.194857712325953,1.4535212530741124,0.5907890261537883,1.7442197033435827,1.5607154660620601,1.896321931064998,1.9896715422511266,1.5004516402666876,1.549956170404719,2.256380913791068,1.7786520941190207,2.1780829882812514,1.604972907408116,1.801830172360392,2.011075926123992,2.0667273915449247,1.9737624820236552,1.5144309911737763,2.11589008326735,1.9779097277981927
IRF8,0.0,0.0,0.0,0.37178325685012636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0748921431111653,0.0,0.0,0.0,2.50235030104706,0.0
FENDRR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4184881310078583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.305326918401095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP1LC3B,0.0,0.0,0.0,1.012580347585814,0.0,0.0,0.42975694166255884,0.0,0.5239059328521403,0.0,0.0,0.0,0.0,0.0,0.0,0.43993384057605545,0.5234710417577966,0.0,0.0,1.4992347723004862,0.0,0.5330524746159588,0.0,0.0,0.5128065433372478,0.5369213806686829,0.0,1.7649955883890418,0.0,0.0,0.0,0.0,0.0,0.6058613105052211,0.4775423205678099,0.0,0.3125787217479896,0.4775888078823192,0.0,0.6366864441159559,0.0,0.0,0.0,0.72161481053375,0.0,0.0,0.0,0.0
SLC7A5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0176455384508294,0.0
CYBA,0.3875165562282773,0.0,1.0319897124114434,3.1359532336113327,0.0,0.0,0.0,1.782445524219171,1.0077730345156926,0.0,0.0,1.6175942143579236,2.4267990189807196,0.0,1.5284635085862588,1.3536671419166508,2.1048369087059853,2.2428270178166896,2.3849658726474376,0.96182470686231,0.0,0.5360076165566069,1.6964121692099134,0.0,1.1192774893758641,0.47072851599045396,2.7363146015667534,0.0,0.0,1.1837331147734886,2.02537432040956,0.9291407001078638,0.0,1.324816410794878,0.0,1.208189254704871,0.22888833527110156,1.5107448844743983,1.8873311276347007,0.7965047550232344,0.0,0.0,1.9559329191900967,2.5595892586156728,2.7417291832602873,1.391691234904016,3.1202893114140515,2.770715711765259
CDT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.337230562151961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APRT,0.0,0.0,0.5658855245183464,0.8202075029630596,0.0,0.0,1.0304945105373915,0.0,1.179659795206567,0.0,0.0,0.0,1.2515143730029021,0.0,0.4910401401821314,1.082215536832078,0.9382290607646502,0.0,0.0,0.7428551970196062,0.0,0.9762001588863481,0.0,0.0,0.6873221721153218,1.2747995179158726,0.0,0.0,0.0,0.0,0.0,0.7305366872985627,0.0,1.1135662177783048,0.8625551078713923,0.5430452713901185,0.899063625064226,1.285014640609316,0.6862297952531577,1.0329766546680657,0.0,0.0,0.6913523214150032,0.8425663047090584,0.0,0.0,0.9828728696533297,0.0
GALNS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2232936933280803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAPPC2L,0.0,0.0,0.0,0.3616468828526709,0.0,0.0,0.0,0.0,0.33786085476784744,0.0,0.0,0.0,0.0,0.0,0.0,0.3146292884292373,0.3569108157542163,0.0,0.0,0.4096756406445079,0.0,0.0,0.0,0.0,0.0,0.5151742363751215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4036814303564109,0.0,0.0,0.0,0.39610593501010255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC22A31,0.0,0.0,0.0,0.0,0.0,0.0,0.699762196981082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6040974362756344,0.0,0.0,0.0,0.0,0.0,0.0,0.6898128017620768,0.39328106791041445,0.0,0.9104507772513925,0.2669814963708014,0.0,0.452421916237171,0.0,0.0,0.3579803059748796,0.40548177546930475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5886626725003502,0.0,0.0,0.0,0.5953991610828554,1.252994284921574,0.6462744276555965,0.0,0.0,1.2981178606504036,1.1048512789769314,1.228653628425411,1.9500381505080084,1.3144220557328843,0.0
SPG7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20982716194534107,0.0,0.0,0.29301306417760087,0.0,0.0,0.0,0.0,0.0,0.19423419727028257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2997368987402313,0.0,0.0,0.0,0.2619846254426075,0.0,0.4818377431431452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL13,3.516636857880706,2.6478301343627186,3.510863311129353,3.2122407560323887,2.9143482133126146,2.030490350601573,3.7584301852050075,3.890567238720041,4.149503231328176,2.696092327803478,2.3281806401830094,4.110218348532179,4.083674137525921,3.70071453144765,2.9737756907951853,3.261962916763107,3.3805556927748124,4.207795639614147,3.1251269935334336,2.853332650462674,3.631374959633745,4.031791862281651,3.803109984155458,1.25850680967462,3.90756259873862,3.9120218592299993,3.6498468997772417,0.0,3.3890196770546894,3.094046294907992,2.540741049642044,3.95235122379406,3.9541413460293824,3.657744070102814,4.029660901381854,3.3821961677045556,3.565701738664599,3.9340067538123575,3.727696560250381,3.8548783082370166,3.274364359582476,3.479147669328772,3.7383638779682764,3.676613568494602,3.5718436176208845,3.4423709112004297,4.133629009384725,3.530365308638018
CHMP1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16740727911439687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPATA33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7619267825481069,1.010466736690179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC02166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2964933853588039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCF25,0.0,0.0,0.5852736913605094,0.6365959018036849,0.0,0.0,0.20588182596637877,0.0,0.7844425980272335,0.0,0.0,0.0,0.0,0.0,0.7529026334739285,1.231892664756796,0.877750040440333,0.0,0.0,1.0778516527153683,0.0,0.6372462330912868,0.0,0.0,0.5902088152957603,0.9601036710696992,0.0,0.0,0.0,0.0,0.19930234389132806,0.0,0.0,0.9412110034670568,0.0,0.3438670437441988,0.48972757923745824,0.8285473110418277,0.0,0.9854641866996356,0.0,0.5047081584860229,0.7228983698410691,0.7546311552890963,0.0,0.7148868094601375,0.8649928342219272,0.7076564777032053
GAS8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5599374821481646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C17orf97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5870587976401211,0.5006901807862683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLOD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192545989942806,0.0,0.0,0.38470114809056677,0.0,0.0,0.0,0.0,0.0,0.2129167965343352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3132401035573795,0.0,0.0,0.0,0.24060620431727417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6130533554864754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7026249228904584,0.0,0.0,0.0,0.0,0.0
YWHAE,1.385181418867126,0.0,1.1200636899418437,1.042825446788801,0.0,0.0,1.1772721890228912,0.0,1.3459001361110354,1.3113362696125217,1.4404718261562053,0.0,0.0,0.0,1.7463984662633592,1.9231681225175228,1.1280564581376422,0.0,0.8100284966454878,1.6870583643273003,1.4466513937223966,0.9862784009212,0.0,1.4392432983311672,1.2535525253683295,1.1664058952982153,0.0,0.0,1.6985982367835835,0.0,0.0,1.04712754119977,0.0,1.2578756833557776,1.3424611315851855,0.7187989323580055,0.8564880124905945,1.307664046968938,0.0,1.5332566747843481,1.3412642927292384,0.8649161132677801,0.6353126686600986,0.9054202547347511,0.7972204395739964,0.8542314947846579,0.6752744450060879,0.0
CRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18666979039443968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21368863078047212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2652646196530661,0.0,0.0,0.0,0.23882497276643191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYO1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47472392501577343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3651179601895625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PITPNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3122002214202308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5816314465239534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30713991336931806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC43A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8347976976229721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5697099945019399,0.0,0.0,0.0
PRPF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24455013265943334,0.0,0.0,0.0,0.0,0.0,0.0,0.5315879876493057,0.24849267095655178,0.0,0.0,0.3140832417277343,0.0,0.0,0.0,0.0,0.0,0.3261827354041501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4241128945571357,0.0,0.0,0.0,0.3313299404048415,0.0,0.4831556215935713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINF1,0.0,0.0,2.7634594637605705,0.0,0.0,0.0,0.0,0.0,2.171888605741659,0.0,0.0,0.0,0.0,1.1703000268070072,0.0,0.3412528105334002,1.1333483025690596,0.0,0.0,1.2960437038500607,0.0,0.9201480172739129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.202572294460651,0.0,1.207531193697296,0.0,0.5841685283293749,0.0,0.0,0.9520185222064899,0.0,0.0,0.0,1.8630584631916403,0.0
SGSM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11017073093507068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAFAH1B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33843804823752244,0.0,0.0,0.0,0.0,0.0,0.0,0.4245534004449877,0.4096330964597065,0.0,0.0,0.6278842447730563,0.0,0.3396450111316317,0.0,0.0,0.33357817984429183,0.24874429817119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48039032127368836,0.0,0.0,0.0,0.4306402717623918,0.0,0.2570340771191876,0.0,0.0,0.6790023030770658,0.6537529861258562,0.0,0.7342099484281914,0.0,0.0
TAX1BP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0192113656204105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39179834945124403,0.0,0.0,0.23158771954065638,0.0,0.0,0.0,1.3281156014982973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6185319453102643,0.0,0.0,0.0,0.6139076397014275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46253639268308033,0.0,0.0,0.0,0.0,0.6040123321184274,0.0,0.6870726259586699,0.46495202074687336,0.0,0.0,0.6486902302850077,0.0,0.3232206503482837,0.0,0.0,0.0,0.431489475528123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466328130143783,0.0,0.0,0.0,0.494288649805127,0.0,0.4858301835429253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITGAE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34699413256965417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21932046962124135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14136326335334767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCBP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17139976578986826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10485407511672107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP2A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3592435031812273,0.0,0.0,0.0,0.0,0.0,0.7206736056820007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2088551210107616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2G1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2696641986546945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGT6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17027312452594173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17260653928497874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALOX15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45571486855644233,0.0,0.0,0.0,0.0,0.0,1.080351428080939,0.44589172909245967,0.3066652595402468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7853502832948581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARRB2,0.0,0.0,0.0,0.814278059986013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42887728317952334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8167024038973688,0.0,1.0194947642334715,0.0,1.200182851290897
MED11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22951093572056688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCL16,0.0,0.0,0.0,1.6572910242049754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4093695223580124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5912624978235612,0.0,0.0,0.0,0.27251283071616617,0.0,0.0,0.0,0.0,1.4060360421819156,1.1507024960856982,0.0,0.8650824159968109,0.0,0.7324385162090133
VMO1,0.0,0.0,0.0,0.5808323141306889,0.0,0.0,0.0,0.0,0.4013250667323801,0.0,0.0,0.0,0.0,0.0,0.0,0.45305010622654157,2.3340188782927616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5400701149788889,0.0,0.0,0.0,0.0,0.8831760258900114,0.0,0.0,0.0,0.0,0.0
PSMB6,0.8344229824095941,0.0,0.0,0.99629664614527,0.0,0.0,0.6470603654170116,0.0,0.863995163010812,0.0,0.0,0.0,0.0,0.6040123321184274,0.7298122396219856,1.158795184606618,0.9428451387976752,0.0,0.0,1.1109289620006595,0.0,0.9267673314814983,0.0,0.0,0.39429583908051136,0.9827778659379769,0.0,0.0,1.1608048239992041,0.0,0.0,0.0,0.0,0.9163507360744672,0.415091398520696,0.5522904706151798,0.6807416146070667,0.9828127385405518,0.0,0.9593229754594406,0.0,1.0727255508719846,0.5631208014997433,0.5509746769297679,0.0,0.0,0.0,0.0
GP1BA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0154448791304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33767657237496895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8314892224656956,0.0,0.34277196517719566,0.0,0.0,0.0,0.2760045428297637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32853984868182995,0.0,0.0,0.0,0.31833786455579105,0.0,0.2226067961751963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06953411724265299,0.30499680058087775,0.0,0.0,0.29843914140113253,0.0,0.0,0.0,0.0,0.0,0.15639239993273474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23890809986110914,0.0,0.0,0.0,0.25140970267122204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PFN1,1.8092634801873304,0.0,1.491715213754206,2.9022866495699775,2.4735629387929023,0.0,1.4619932353073992,1.2159820557599954,1.6505262319918605,1.8258924755975134,1.897460063107149,2.05387966967983,3.142720444137959,2.0014744587881435,1.3268325149871445,1.5761112515238493,1.5680294158233292,2.4832660675747413,2.2732388117223272,1.6101849975031342,1.8878846450025115,2.191202863324344,1.9022947142404674,2.639637881155512,1.7572836965440697,1.232943669183583,3.0547383355350153,2.054810639041026,1.6859428086385608,1.8801952583026758,0.0,1.4501391037898193,1.4696793178939804,1.3623530496598903,1.9762272785705506,1.2573925762061586,0.8919508288527076,1.7026765201669751,2.6745969317532596,1.6579950661526146,1.5861701530907701,2.2822746415296966,2.383626746134163,2.5786895987569753,2.6776003063820424,2.6535038981860377,2.6901879644484095,2.904235973243656
SPAG7,0.0,0.0,0.0,0.3659082585945651,0.0,0.0,0.0,0.0,0.6200563143653816,0.0,0.0,0.0,0.0,0.0,0.6487847168495919,0.43463447482192297,0.47415056358602875,0.0,0.0,0.7396348383670411,0.0,0.4724389126366746,0.0,0.0,0.10506404054515425,0.32029163916445413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5134411406629202,0.0,0.0,0.0,0.5386396000543563,0.0,0.6537956340665384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIF1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24233464118791237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27969768011650253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3331737708387724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RABEP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1812018285919957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPAIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3478660815156294,0.0,0.0,0.0,0.0,0.0,0.0,0.33208528250188185,0.30071162950906277,0.0,0.0,0.46885151229065597,0.0,0.0,0.0,0.0,0.0,0.2778413502984668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3743812128884634,0.0,0.0,0.0,0.4074709504280766,0.0,0.9504977347017038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1QBP,0.0,0.0,0.0,0.3439626057598294,0.0,0.0,0.0,0.0,1.1482586094754135,0.0,0.0,0.0,0.0,0.0,0.44708414690185083,1.010466736690179,0.7140323021919316,0.0,0.0,0.9095639154259957,0.0,0.7628722169997524,0.0,0.0,0.4137405136578068,0.5533196483310516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6959690767169389,0.0,0.0,0.29334203198189873,1.19910944047745,0.0,1.2704056546902542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
