,Astro_1,Astro_2,Astro_3,Astro_4,Astro_5,Chandelier_1,Endo_1,Endo_2,L2/3 IT_1,L2/3 IT_3,L2/3 IT_4,L2/3 IT_5,L2/3 IT_6,L4 IT_1,L4 IT_5,L5 ET_1,L5 ET_2,L5 ET_3,L5 IT_1,L5 IT_2,L5 IT_3,L5 IT_6,L5/6 NP_1,L5/6 NP_2,L5/6 NP_3,L5/6 NP_4,L5/6 NP_5,L5/6 NP_6,L6 CT_1,L6 CT_3,L6 IT Car3_1,L6 IT Car3_2,L6 IT_1,L6 IT_2,L6b_1,L6b_2,L6b_3,L6b_4,L6b_5,L6b_6,Lamp5 Lhx6_1,Lamp5_1,Lamp5_2,Lamp5_3,Lamp5_4,Lamp5_5,Lamp5_6,Lamp5_7,Micro/PVM_1,OPC_1,Oligo_1,Oligo_2,Oligo_3,Oligo_4,Pax6_1,Pax6_2,Pax6_3,Pax6_4,Pvalb_1,Pvalb_2,Pvalb_3,Pvalb_4,Pvalb_5,Pvalb_6,Pvalb_7,Pvalb_8,Pvalb_9,Sncg_1,Sncg_2,Sncg_3,Sncg_4,Sncg_5,Sncg_6,Sncg_7,Sncg_8,Sst Chodl_1,Sst_1,Sst_10,Sst_11,Sst_12,Sst_13,Sst_14,Sst_15,Sst_16,Sst_17,Sst_18,Sst_19,Sst_2,Sst_21,Sst_22,Sst_23,Sst_24,Sst_25,Sst_26,Sst_27,Sst_28,Sst_29,Sst_3,Sst_30,Sst_31,Sst_32,Sst_33,Sst_35,Sst_36,Sst_37,Sst_4,Sst_5,Sst_6,Sst_7,Sst_8,Sst_9,VLMC_1,VLMC_2,Vip_1,Vip_10,Vip_11,Vip_12,Vip_13,Vip_14,Vip_15,Vip_16,Vip_17,Vip_18,Vip_19,Vip_2,Vip_20,Vip_21,Vip_22,Vip_23,Vip_24,Vip_25,Vip_26,Vip_27,Vip_28,Vip_29,Vip_3,Vip_4,Vip_5,Vip_6,Vip_7,Vip_8,Vip_9
AASDHPPT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6589712919072902,0.6580638209133284,0.6551263226684949,0.700489526944803,0.661062018668398,0.6702383139454726,0.6771695136178469,0.6544989140321177,0.6529718214738454,0.66881385086276,0.7196903807897095,0.6545698727276308,0.7107402868304692,0.6583227874539422,0.0,0.7068953645144794,0.6637123928847888,0.6524822695035462,0.0,0.6563077763462744,0.6572753816631669,0.6546966513843401,0.7259319031492193,0.6614555441741402,0.722113717532327,0.6618385932124253,0.6721471032352312,0.6611106023720815,0.6688262668061764,0.6678949653679598,0.7194616160494216,0.6550511311977467,0.0,0.0,0.0,0.7161755646374208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6535911923604654,0.0,0.0,0.0,0.0,0.0,0.0,0.6833913296672469,0.0,0.0,0.0,0.6733147468127257,0.6910580295197507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65484060970604,0.0,0.0,0.0,0.0,0.0,0.6724702821555713,0.0,0.0,0.0,0.0,0.6705168625141712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6812514899470282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6610583650304916,0.6783820669701759,0.6615211177379527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6717435844401096,0.0,0.0,0.6853770727806903,0.0,0.0,0.0,0.6755461405355034,0.0,0.0,0.0,0.0,0.667484979680244,0.6703345800967927,0.6594200637323636,0.6921881767029457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6736793970385342,0.0,0.0,0.0
AASS,0.9742077580580475,0.0,0.9746649565426171,0.9740791274300704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9716312056737588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973306343065086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AATF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8299025626892739,0.8540976081334107,0.844668671171716,0.8341598214832604,0.8297872340425532,0.0,0.0,0.8383561808166774,0.8340925172711096,0.8349565326744783,0.0,0.8311598279797439,0.8306046166318528,0.0,0.0,0.0,0.0,0.8329080026200477,0.0,0.0,0.0,0.8347892363866171,0.8333771507790748,0.8332175751949878,0.8360495038911806,0.8354492335454792,0.0,0.831467238723809,0.8342322952358435,0.0,0.8308543250070396,0.8309080317510781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.840158650215636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8537263168510816,0.0,0.0,0.0,0.0,0.8313049158305986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.856785256389185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8416410329494071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AATK,0.0,0.0,0.0,0.0,0.0,0.31226790035870056,0.0,0.0,0.31866107807091787,0.3207616514347969,0.31402564809677447,0.3364559754412225,0.3155840094207872,0.34942354800853326,0.3135040127639229,0.3148982427644391,0.32177398390803774,0.34350670652186616,0.38045728629362496,0.3309859198035923,0.3813139318574405,0.3284553365504488,0.35435530479918137,0.3338164509610927,0.3294162593834789,0.37857475728853374,0.3470727585731669,0.3210410564503771,0.3387317771607257,0.33188211410603624,0.3196755901296088,0.3121658944069071,0.37564145630978524,0.3208919345064366,0.32733364984498803,0.3175864963666767,0.34377152404041156,0.3292096472801046,0.3498177887700128,0.33480741538054554,0.33286794491693483,0.32923171029868703,0.0,0.0,0.31301730575290976,0.31545261246092776,0.32331234301235656,0.0,0.0,0.0,0.5539118660257217,0.4971512932303949,0.5384554106292995,0.5192329173392438,0.31244967930705836,0.3236304221423805,0.31939336678660507,0.336921973008636,0.31677434714973396,0.32823799857011077,0.33421832111710353,0.33995713536620986,0.31712488375656994,0.3209773948852052,0.3228613294608204,0.31946759486029336,0.32483369703833936,0.0,0.33729811340359084,0.0,0.3233865998315473,0.0,0.3388849171340888,0.330076664474839,0.3338636210624208,0.3269132100943978,0.324957623126659,0.0,0.3200786270148365,0.3690971736366867,0.32491360530785635,0.31692282866078914,0.33233352629005486,0.32104502671153834,0.3184957407045026,0.33514888658591196,0.35187971549676667,0.3359985097925714,0.0,0.30534918891622664,0.31710384331696423,0.31167518881195827,0.3700567158401435,0.0,0.3319392491739692,0.3316877251821207,0.34875482024875937,0.0,0.0,0.32046821945947956,0.0,0.33312306674659675,0.3362626408008819,0.3270731792382315,0.347943569751496,0.34442555397114855,0.3832807388711483,0.3408259043456815,0.3362911871984495,0.0,0.0,0.0,0.0,0.0,0.31258280522434423,0.0,0.0,0.0,0.3049645390070922,0.37380539736849194,0.3140780989159929,0.3340078072345003,0.0,0.0,0.0,0.3195051445183179,0.34862023338358455,0.3265153359859548,0.3124159637917864,0.0,0.0,0.0,0.35162284188236753,0.0,0.34712002505647377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABAT,0.0,0.0,0.0,0.0,0.0,0.13278815213670123,0.0,0.0,0.1068332313645816,0.1084493597348531,0.11080151542704156,0.11166816527116383,0.10789716074652705,0.11110376508523387,0.1083313856564515,0.11588465660176378,0.11424474006003522,0.14502483141337727,0.13009546369525557,0.11096058965574765,0.12139429395080459,0.1139947903071735,0.1239258236918889,0.1520102210078679,0.12162652379232096,0.13025899685866443,0.1263850804761792,0.11829540788704622,0.10649480380065052,0.1079928714332851,0.12035156310872829,0.10849291720288864,0.11572093278803725,0.10638297872340426,0.10640231134198236,0.10688495255531148,0.1124541497399621,0.11156156384353097,0.11057732925347402,0.10904122836200904,0.15688266103149306,0.13542495932139403,0.15002827060983537,0.19078137773148557,0.13984950510322625,0.14449589768200055,0.15396397883164967,0.18833856422004971,0.0,0.0,0.0,0.0,0.0,0.0,0.13944176325561308,0.14390295828487856,0.15116427088460177,0.15236923331064536,0.15339239945648409,0.15465125631778798,0.19572035809780688,0.23148495127968755,0.14055111306778928,0.18089013953580924,0.17016463541815466,0.2204601248950823,0.23374038131524486,0.11948316147986879,0.11815481194367645,0.12157230005196645,0.13662334071828963,0.12419384379758902,0.12410119239320146,0.12465715661961982,0.11735398634105709,0.13017046958842177,0.1383193257852649,0.1877970019130842,0.14996635152938517,0.17808365610474391,0.12388542484729848,0.1733500712306787,0.1620515263672416,0.16341420860155254,0.14216879834520055,0.17304437633947278,0.16267618262175973,0.1698886938128911,0.16014519735430996,0.15409529970047323,0.14238018516107653,0.18683092137600513,0.15184877654339404,0.13846957007198468,0.17802287881255996,0.1648674653776994,0.14847492114871952,0.12521081063764314,0.15612476091858343,0.19054390817669267,0.12352147550447613,0.16227309162735093,0.12666877110799155,0.1539040854636659,0.1785895862477891,0.17793393388707587,0.1398418258267937,0.27343674543056085,0.17320562761726108,0.17774515287250492,0.16501657168070474,0.0,0.0,0.13912034711093768,0.13445982907680756,0.1432497370327618,0.13649990414896757,0.14810627191624742,0.12990215737768945,0.1375928521156311,0.13335286471860627,0.11803275093119195,0.13070585837600923,0.13122060662465737,0.13697689179833053,0.1456153025018408,0.13292049304813358,0.1302897219962262,0.1253392146834245,0.1511107581727048,0.1421963280819832,0.13247271928381413,0.11413479739047111,0.12796624247909438,0.1525716358888234,0.15469069641532626,0.15657356275734327,0.12041092848946862,0.12429470457929245,0.12284036139224438,0.121219628246118,0.13203348927464045
ABCA1,0.0,0.0,0.0,0.0,0.9083054835069264,0.0,0.8864883869252307,0.0,0.0,0.8823749735845742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8890563955543734,0.0,0.0,0.8825073542324364,0.884163591033178,0.0,0.0,0.8806765527589947,0.0,0.8794326241134752,0.0,0.886240394402903,0.0,0.0,0.8895698168599013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8798063350907455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8841185764218054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8875122729768145,0.0,0.0,0.0,0.0,0.0,0.8814679752004907,0.0,0.0,0.0,0.0,0.8851508477055434,0.0,0.0,0.0,0.0,0.0,0.0,0.8855070594354724,0.8920979364543942,0.0,0.0,0.0,0.0,0.0,0.8839324175888765
ABCA10,0.0,0.0,0.0,0.0,0.0,0.2593455027181206,0.0,0.0,0.3011376756302854,0.36485577517367423,0.3513752982971516,0.25516297123956344,0.24257378037094224,0.3005673365390047,0.2562839984893799,0.28476180717454735,0.2701404077786926,0.2629466382324273,0.24193684640505636,0.2654388136897527,0.24297255277633667,0.263057327016871,0.29863535850606066,0.3342874274186209,0.354069654400467,0.32688863184435146,0.3095502092483196,0.3344856090579473,0.2510787730521344,0.24598485104581144,0.23523636574440815,0.23598182116839903,0.23404255319148937,0.24381624933675672,0.28328663195278625,0.23665000825909013,0.23638421677528543,0.23407656968908108,0.23463567732073737,0.23536795293185728,0.2573606105560952,0.24058238157989287,0.24665794727650095,0.0,0.2537518418427055,0.2487651726878281,0.24009655384307213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2478722608681266,0.24017773579198418,0.2479808250217573,0.24365171261713015,0.335202989426065,0.295549084108772,0.24820703521687934,0.2589600500485576,0.3374473198931268,0.30008432797506346,0.2998127015769904,0.2494393413793956,0.3030624017647818,0.0,0.0,0.0,0.0,0.0,0.0,0.23816645356780247,0.0,0.32671002420127815,0.26992599761232416,0.275125690385805,0.294909730447945,0.29559549076337344,0.25571886022040186,0.3290805237513062,0.3238048824012702,0.3029255490776495,0.28420387219029963,0.3168383832518936,0.2769488857147541,0.311881238687123,0.2862490994710449,0.30814315325824926,0.2666794408297708,0.2816469200113986,0.2719896283555538,0.0,0.3053408239750152,0.29467351935434005,0.3010235217446131,0.25596498597598244,0.0,0.25400128981745834,0.2438497120606984,0.23865927533900483,0.29400661693397145,0.2993121882702442,0.27213843578987934,0.26702595602536033,0.2810180533862283,0.307895118040396,0.32025505507245977,0.3056936817811736,0.3097481626145383,0.0,0.0,0.252993698238481,0.2479882760250822,0.0,0.24613910321648239,0.0,0.24000167001223732,0.25407414191158106,0.0,0.23624616100433024,0.0,0.2429297570641159,0.0,0.24764974489279673,0.24085847113994843,0.247301975886027,0.25155321461089114,0.0,0.24103048169021066,0.2752721149025234,0.2565129690981926,0.2380752829795188,0.27687188200916807,0.24460866814809487,0.23970340456522948,0.2367631564749048,0.2429191089691,0.0,0.24586459930906904,0.25260298556469857
ABCA11P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7867653843358899,0.7895316401271956,0.7899911458610643,0.7798999856549798,0.7882940828377474,0.0,0.7818869720114038,0.807567741008515,0.8150625837610123,0.798131729271395,0.0,0.7873896901489149,0.0,0.0,0.8002902988000964,0.7875829930846573,0.0,0.8072577237237429,0.7993954804772181,0.0,0.7924556495450067,0.7928619553856816,0.0,0.7918352112702444,0.7790036869387255,0.7933360760939037,0.7741054423311924,0.7925717644657649,0.7994731808385105,0.7899020639717156,0.7845465008248674,0.7942100201092713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7854560330404458,0.7829031394728532,0.0,0.0,0.7810393119534702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7827330861531251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7809592130336356,0.0,0.7730496453900709,0.7852602009232162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7850950787253413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCA17P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8687187661515906,0.8678914667866754,0.8778496059120124,0.0,0.8652482269503546,0.0,0.0,0.8678109692343583,0.0,0.0,0.8815243776808394,0.0,0.0,0.8665557275427148,0.8672353511160993,0.0,0.8669194490351575,0.0,0.0,0.8690638842312157,0.8739329656810625,0.8699565517141464,0.8770655714873726,0.8677356767316237,0.872709388005818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8762555439421471,0.0,0.0,0.0,0.0,0.0,0.8700406048314792,0.0,0.0,0.0,0.0,0.870078962322668,0.0,0.0,0.0,0.0,0.8763846907209842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8763440572623665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7991320896655956,0.7985317867698399,0.8013807087079853,0.8050757312605566,0.0,0.0,0.7972830293026376,0.7982251073451753,0.8118567022871463,0.7943262411347518,0.7982988733771845,0.8041344838784942,0.0,0.0,0.8088789100342608,0.0,0.8074089415529941,0.0,0.0,0.8020776362283856,0.8000455359195141,0.8112962178304686,0.8013480495899281,0.8134558936382862,0.7992162273285237,0.8007175816711805,0.8037267931809662,0.8117819491853105,0.0,0.8160163210638871,0.8011932013728095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8765497292187197,0.8774492706812865,0.8738430019811536,0.8767543156096276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8098119285935206,0.0,0.8114205273330635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8208087069768433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCA3,0.0,0.0,0.0,0.0,0.0,0.12242653226176052,0.0,0.0,0.12262427426399068,0.13448587334747855,0.15548672109630937,0.1301470174857065,0.12754008110533369,0.1385687420554195,0.12258915402365068,0.1248574159669538,0.1433576282034529,0.17015566470775198,0.12945672679454723,0.13429296777603475,0.13372639096375052,0.1402891092266597,0.16126094515442002,0.1516005646252463,0.14560235096207746,0.20567013355011635,0.18010778630033453,0.12981155916308681,0.1523060363235203,0.14438500345175995,0.17448028943217392,0.12221770633197,0.1438799280646845,0.14690177533643464,0.1395890552101406,0.12829579909642538,0.12726843145722194,0.13441936893666045,0.1327339562963932,0.15252978793272737,0.1311185930637603,0.1289751745284872,0.12564411991876914,0.12857778655721785,0.12877012313680447,0.12344750233575807,0.12615156934616414,0.13533499604421304,0.0,0.0,0.0,0.0,0.0,0.0,0.1261144073296946,0.13213137320592894,0.12318951525586716,0.1388880635829682,0.13419150207059602,0.16782276216128195,0.1287571707515852,0.15270980452814847,0.14729325441603966,0.16508934261105584,0.12179134838969995,0.1432027558908395,0.15291719318281674,0.13468431327359895,0.1285686433738005,0.12350189601275938,0.13754129494335635,0.12357468850223731,0.13824279215318938,0.15915364534296889,0.13801394920822577,0.12419815985023552,0.1278710272295255,0.14086679237108704,0.12215572511050718,0.13219533617614854,0.13464497293986327,0.21106509029442536,0.12157011285741279,0.12147542982236713,0.12285756050272191,0.1521478920963639,0.1712689015036779,0.1539252903444547,0.12122663284869904,0.12496376248961645,0.12203492340466655,0.124482273210025,0.13325687672229522,0.0,0.12519175490589007,0.12454770177814133,0.12736884499272555,0.12286192601454174,0.0,0.13943832859079888,0.12131256668280202,0.13270519261664532,0.1281992602855601,0.15860778727429978,0.15613479352166468,0.12713579970894132,0.13063261229941187,0.19049336893338684,0.12315852844968755,0.12056737588652482,0.12163051434442507,0.0,0.0,0.14701276763956597,0.13737708921973588,0.13410527739964478,0.12110718979057691,0.12186700655213485,0.12606320820801648,0.13329944373868036,0.13901349669652627,0.14968586813473533,0.12687158457776335,0.13483282860289228,0.13896005584838542,0.12490486168692298,0.15549740131865156,0.12091056928567007,0.14096052300000023,0.14082437711404572,0.12460335898906627,0.12121485184270439,0.13362396904762755,0.12300214150273209,0.13264366963230972,0.13554437109764586,0.14242204622173985,0.13044852779266683,0.12821896448203013,0.12865555497771458,0.1254381055527545,0.12177830427250963
ABCA5,0.0,0.0,0.0,0.0,0.0,0.10130546067623382,0.09219858156028368,0.0,0.10847104272098405,0.15482753303879543,0.14667721885315915,0.1008081537611941,0.09869056686441949,0.12436342239379883,0.108621173293878,0.10007180516601455,0.09742760742809756,0.09922573963801067,0.11606417733726772,0.10316566161230101,0.09899088761485214,0.09720212136600034,0.13513392083188322,0.16336205580555802,0.1608831878249527,0.1261017711450022,0.1324919745431724,0.14478286868291543,0.10020236639266318,0.09759548158510357,0.09622216943307971,0.09725140595267005,0.0949062244266483,0.09769753995516621,0.0940688413085667,0.093982125850434,0.09365306213392434,0.09472714797824833,0.0938737578425847,0.09411656941082461,0.10502578096186861,0.11004665937829525,0.10293379193502115,0.10568260850635826,0.10381156163858184,0.12405178056541064,0.11233838779706481,0.11230393123964891,0.0,0.0,0.0,0.10227557192457483,0.0,0.0,0.12258121519224018,0.11911770130725617,0.11765439840073282,0.11574549370623649,0.16228781777916226,0.15798746736337108,0.10100231187563416,0.09995502698506024,0.15036998995652434,0.12336429636529152,0.11639385570025614,0.10236550730170933,0.10859556612393535,0.09469794846595601,0.09807689942366687,0.09707195116273055,0.09904362208454322,0.11516480496589174,0.09672280786730719,0.10274542434841183,0.11383062009270309,0.1812761755699807,0.12386869707851546,0.1274370606063951,0.13637252225943491,0.1312057316725981,0.11253225676556851,0.10224073448925154,0.14592676086628692,0.12908908111829284,0.14690515885116362,0.17630188558118562,0.14435702477786558,0.14131469760380738,0.13394710189061806,0.1477364699045817,0.11889427223949568,0.10147062599236238,0.11503096379286853,0.1315381573447099,0.1412734494987109,0.17026120889271404,0.14448128608947106,0.10249386527014116,0.12031199577006887,0.0995688869598064,0.12988275289535522,0.10052391189209958,0.1497708389945064,0.13894758537306007,0.13886974255243936,0.10867879661262458,0.12063054920088315,0.1583206408412744,0.12712862136516165,0.1859085183617071,0.15681450840429212,0.0,0.0,0.1127797838643933,0.11955182941247386,0.10110728791419496,0.1140276975665532,0.10876269247514982,0.10264715066192844,0.10698970497077238,0.10583887751220811,0.12173413258072333,0.10942137410454716,0.10636416944206184,0.10613911836705309,0.10706250845117772,0.11288150954753795,0.116115336722516,0.1255192312788456,0.10642024008094841,0.11964554862773165,0.14082809373842065,0.1456225742685034,0.09846401848691574,0.12833611550906027,0.10465492001662018,0.10848985496142231,0.10929376013735508,0.13423219428840258,0.12329153896223569,0.14643792269077707,0.11949517879080265
ABCA6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.551291952741907,0.5980454653712874,0.6002087318305428,0.5234236467814615,0.5127404404024706,0.5197996374563123,0.5153695907153136,0.545579990596636,0.5288111939497874,0.5066271796294138,0.0,0.5160921917739489,0.5117325994139867,0.513444167079655,0.5554462933371253,0.5729326204205236,0.5878783646204793,0.5695069880350262,0.5581653980498619,0.5745622350814494,0.5359149444187786,0.5238690025417517,0.5098804201640136,0.5035460992907801,0.0,0.5144999551434889,0.5191144934782745,0.5094213891536632,0.5086248872127939,0.0,0.5091478663978847,0.5071134127623645,0.5239610016768705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5114418335840212,0.0,0.513851117157767,0.5199177176394361,0.5740289616246596,0.5457990799389832,0.5115890126701788,0.5165592474294892,0.5792354349548935,0.5475823777787229,0.5566975766039909,0.5265952323345428,0.5459543863932291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5645827308614203,0.5229775246153486,0.0,0.0,0.5401806205722457,0.5187812392593275,0.5565040589224363,0.5440644719076495,0.5511522673546,0.0,0.5347577439132312,0.5245075623194376,0.5566577171602993,0.0,0.5428411271555204,0.0,0.5159816763079759,0.5229568790036736,0.0,0.5522939829116172,0.5436196170800122,0.5301935550168897,0.0,0.0,0.5169624715832108,0.0,0.0,0.527139240122856,0.55161662938747,0.5250344703383479,0.5169948373280518,0.5285400773616548,0.6274048128026597,0.5429913980741028,0.0,0.0,0.0,0.0,0.0,0.5234371191220926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5146036604617504,0.0,0.0,0.0,0.5226250836189757,0.0,0.5287343441171849,0.0,0.0,0.0,0.0,0.0,0.0,0.5361352972950496
ABCA7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9645390070921985,0.9675833312332207,0.0,0.0,0.0,0.0,0.964843897109336,0.9648448613518519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9710109297265398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9720261041999708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCA8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9858156028368794,0.9863700241061812,0.0,0.9860251985543164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
