clusterName,NSForest_markers,f_score,onTarget,precision,recall
HAC77,"['ENSG00000228566', 'EYA4', 'SAMSN1', 'OTX2']",0.6016597510373444,0.1009889543056488,0.9830508474576272,0.2357723577235772
HAC8,"['ENSG00000251488', 'EYA4']",0.6430011520737328,0.3488427996635437,0.8037803780378038,0.3572
VIP,"['ENSG00000286481', 'RNF220']",0.8926996029995589,0.59050452709198,0.9859926918392204,0.6476
AII,"['SLC12A7', 'NFIA-AS2']",0.7498827392120075,0.2269823253154754,0.8487060384870604,0.5116
AII*,"['SLC12A7', 'OTOGL', 'EYS', 'ABCA4']",0.6763590391908976,0.0760199651122093,0.9756838905775076,0.303689687795648
OFF-SAC*,"['SLC5A7', 'CCDC39', 'NETO1', 'SAMSN1']",0.7193732193732194,0.1506700813770294,0.9439252336448598,0.3686131386861314
ON-SAC,"['TNFRSF11A', 'CCDC39']",0.7125696713434557,0.4655904769897461,0.7503162155325069,0.5932
OFF-SAC,"['SH3BP4', 'CCDC39']",0.7419781188046112,0.4359011948108673,0.901025412394115,0.4349042392941682
DB3a,"['ENSG00000267109', 'PDZRN4']",0.8461585816301403,0.5498616695404053,0.9779437922447528,0.5498
OFFx,"['FEZF1-AS1', 'ENSG00000278254']",0.8557106003752345,0.8295080661773682,0.9684804246848042,0.5838
DB1,"['LINC01091', 'NXPH2']",0.7930533544638141,0.2524357438087463,0.9471608832807572,0.4804
FMB,"['TACR3', 'TAFA4']",0.7766455521894795,0.1975464075803756,0.9475010499790004,0.4512
DB2,"['TAFA4', 'NFIB']",0.8425177565515553,0.1105967387557029,0.9714084009883516,0.5504
DB3b,"['C8orf34', 'MRPS30-DT']",0.7207676286819399,0.2148563265800476,0.918048318332544,0.3876
DB6,"['SYK', 'LINC01091']",0.7114183764495986,0.3946152329444885,0.905821107430194,0.3828
RB,"['MCTP2', 'SAMD5']",0.9066349686622002,0.3258757889270782,0.9937814628368374,0.6712
DB5,"['COL19A1', 'NFIB']",0.8148566117896973,0.5421282649040222,0.9757551669316376,0.491
S_Cone,"['OPN1SW', 'LINC02242']",0.924828446662508,1.0,0.9997190221972464,0.7116
ML_Cone,"['OPN1LW', 'ARR3']",0.7227620261229691,0.7503945827484131,0.9608258337744838,0.363
HAC93,"['ENSG00000251574', 'ALDH1A2', 'C8orf34', 'NELL1']",0.0549828178694158,0.2005192637443542,0.0457142857142857,0.2909090909090909
SEG*,"['SATB2', 'PDE6A', 'ANO2', 'NFIB']",0.6746031746031746,0.0700385123491287,0.7345679012345679,0.5085470085470085
HAC95,"['LINC02306', 'ENSG00000287144', 'LGR5', 'CPAMD8']",0.0646298472385428,0.6636444926261902,0.0541871921182266,0.282051282051282
HAC29,"['RNF220', 'CCBE1']",0.795195810564663,0.1663317680358886,0.8892425206874602,0.5588
HAC55,"['CLNK', 'ADAMTS9-AS2', 'CDH22']",0.4599092284417549,0.1413035541772842,0.5661080074487895,0.2627484874675886
HAC30,"['SYT10', 'GHR', 'TMEM132D']",0.7037337662337663,0.0722296014428138,0.9393282773564464,0.3512965964343598
HAC45,"['MYO16', 'DOCK2']",0.7657031684269039,0.175271987915039,0.9025389025389026,0.4766435986159169
HAC53,"['STK32B', 'CDH13', 'RMST']",0.5712625871417506,0.1030117124319076,0.8779761904761905,0.2382875605815832
HAC90,"['ATP11C', 'NXPH2', 'ENSG00000234352', 'TSHZ2']",0.0180602006688963,0.07398022711277,0.0146024878312601,0.3417721518987341
HAC79,"['MYO18B', 'PDGFRA', 'LINC02350', 'ENSG00000279249']",0.0419906687402799,0.2082222402095794,0.0345932094811018,0.2903225806451613
HAC92,"['LINC01099', 'POU3F3', 'TRPC4', 'HPGD']",0.0506879073135409,0.4742217659950256,0.0425531914893617,0.2153846153846154
Rod,"['NR2E3', 'ENSG00000257165']",0.8127919045147898,0.2078049778938293,0.9623655913978496,0.5012
HAC89,"['LINC00842', 'BHLHE22', 'PAPPA2', 'PCDH17']",0.0313257881972514,0.1474311053752899,0.0254934210526315,0.369047619047619
