clusterName,NSForest_markers,f_score,onTarget,precision,recall
MG_OFF,"['ENSG00000110693', 'ENSG00000175471', 'ENSG00000108018']",0.5748017924853499,0.0426577292382717,0.8079951544518473,0.2668
0,"['ENSG00000277586', 'ENSG00000162599', 'ENSG00000166922', 'ENSG00000171724']",0.0926743159752868,0.0230470895767211,0.1272727272727272,0.0443974630021141
HRGC4,['ENSG00000160299'],0.262979465323518,0.0931431055068969,0.4079639368895567,0.1086
HRGC5,"['ENSG00000286637', 'ENSG00000225937']",0.1974706491712707,0.0567843094468116,0.1702220017363264,0.549
HRGC3,"['ENSG00000162772', 'ENSG00000110660', 'ENSG00000136383']",0.7491664351208669,1.0,0.9182630906768838,0.4314
ipRGC_1,"['ENSG00000122375', 'ENSG00000164532']",0.8782201405152225,1.0,0.9615384615384616,0.6521739130434783
PG_ON,"['ENSG00000134871', 'ENSG00000172995']",0.7488905325443787,0.2166961431503296,0.9507042253521126,0.405
19,"['ENSG00000172995', 'ENSG00000022355', 'ENSG00000110693']",0.7271815446339017,0.1339622139930725,0.8895705521472392,0.4202898550724637
9,"['ENSG00000150556', 'ENSG00000118557']",0.55,0.1709102690219879,0.8461538461538461,0.2291666666666666
ON_DSGC,"['ENSG00000173068', 'ENSG00000226149']",0.599250936329588,0.1914896219968795,0.8421052631578947,0.2782608695652174
ipRGC_2,"['ENSG00000112038', 'ENSG00000165078']",0.7174666006927264,0.4978984594345093,0.9897610921501706,0.3415783274440518
16,"['ENSG00000152527', 'ENSG00000221818']",0.4929577464788732,0.6676997542381287,0.6086956521739131,0.28
15,"['ENSG00000151388', 'ENSG00000172995']",0.604075691411936,0.5856064558029175,0.7345132743362832,0.3531914893617021
1,"['ENSG00000235531', 'ENSG00000112902']",0.505443234836703,0.2942076921463012,0.5803571428571429,0.3333333333333333
4,"['ENSG00000224141', 'ENSG00000112893']",0.3875,0.3793508410453796,0.6458333333333334,0.1490384615384615
3,"['ENSG00000235531', 'ENSG00000255595']",0.5808656036446469,0.1752940416336059,0.8095238095238095,0.2727272727272727
17_21,"['ENSG00000226149', 'ENSG00000140479']",0.6597774244833068,0.1352550983428955,0.7685185185185185,0.4213197969543147
